timestamp,contract_id,price,size,side,exchange_timestamp
1757800369.2702596,10000002,4656.61,0,last,
1757800369.2702596,10000002,4656.6,0,bid,
1757800369.2702596,10000002,4656.65,0,ask,
1757800369.2702596,10000002,4656.61,0,last,
1757800369.2702596,10000002,4656.6,0,bid,
1757800369.2702596,10000002,4656.65,0,ask,
1757800369.2702596,10000002,4656.61,0,last,
1757800369.2702596,10000002,4656.6,0,bid,
1757800369.2702596,10000002,4656.65,0,ask,
1757800369.4360225,10000002,4656.61,0,last,
1757800369.4360225,10000002,4656.6,0,bid,
1757800369.4360225,10000002,4656.65,0,ask,
1757800369.6950393,10000002,4656.61,0,last,
1757800369.6950393,10000002,4656.6,0,bid,
1757800369.6950393,10000002,4656.65,0,ask,
1757800370.4265053,10000002,4656.61,0,last,
1757800370.4265053,10000002,4656.6,0,bid,
1757800370.4265053,10000002,4656.65,0,ask,
1757800371.3355193,10000002,4657.44,0,last,
1757800371.3355193,10000002,4656.6,0,bid,
1757800371.3355193,10000002,4656.65,0,ask,
1757800371.4639897,10000002,4657.44,0,last,
1757800371.4639897,10000002,4656.6,0,bid,
1757800371.4639897,10000002,4656.65,0,ask,
1757800371.5538402,10000002,4657.44,0,last,
1757800371.5538402,10000002,4656.6,0,bid,
1757800371.5538402,10000002,4656.65,0,ask,
1757800371.5616093,10000002,4657.44,0,last,
1757800371.5616093,10000002,4656.6,0,bid,
1757800371.5616093,10000002,4656.65,0,ask,
1757800373.5046625,10000002,4657.44,0,last,
1757800373.5046625,10000002,4656.6,0,bid,
1757800373.5046625,10000002,4656.65,0,ask,
1757800373.5086834,10000002,4657.44,0,last,
1757800373.5086834,10000002,4656.6,0,bid,
1757800373.5086834,10000002,4656.65,0,ask,
1757800374.2494571,10000002,4657.54,0,last,
1757800374.2494571,10000002,4656.6,0,bid,
1757800374.2494571,10000002,4656.65,0,ask,
1757800374.2494571,10000002,4657.54,0,last,
1757800374.2494571,10000002,4656.6,0,bid,
1757800374.2494571,10000002,4656.65,0,ask,
1757800374.5768065,10000002,4657.64,0,last,
1757800374.5768065,10000002,4656.6,0,bid,
1757800374.5768065,10000002,4656.65,0,ask,
1757800374.577327,10000002,4657.64,0,last,
1757800374.577327,10000002,4656.6,0,bid,
1757800374.577327,10000002,4656.65,0,ask,
1757800374.697935,10000002,4657.64,0,last,
1757800374.697935,10000002,4656.6,0,bid,
1757800374.697935,10000002,4656.65,0,ask,
1757800375.4225535,10000002,4657.64,0,last,
1757800375.4225535,10000002,4656.6,0,bid,
1757800375.4225535,10000002,4656.65,0,ask,
1757800376.4206674,10000002,4657.64,0,last,
1757800376.4206674,10000002,4656.6,0,bid,
1757800376.4206674,10000002,4656.65,0,ask,
1757800376.4503264,10000002,4657.64,0,last,
1757800376.4503264,10000002,4656.6,0,bid,
1757800376.4503264,10000002,4656.65,0,ask,
1757800376.4896896,10000002,4657.64,0,last,
1757800376.4896896,10000002,4656.6,0,bid,
1757800376.4896896,10000002,4656.65,0,ask,
1757800378.5088878,10000002,4657.64,0,last,
1757800378.5088878,10000002,4656.6,0,bid,
1757800378.5088878,10000002,4656.65,0,ask,
1757800378.514571,10000002,4657.64,0,last,
1757800378.514571,10000002,4656.6,0,bid,
1757800378.514571,10000002,4656.65,0,ask,
1757800379.4237225,10000002,4657.84,0,last,
1757800379.4237225,10000002,4656.6,0,bid,
1757800379.4237225,10000002,4656.65,0,ask,
1757800379.7376194,10000002,4657.84,0,last,
1757800379.7376194,10000002,4656.6,0,bid,
1757800379.7376194,10000002,4656.65,0,ask,
1757800380.1935964,10000002,4657.84,0,last,
1757800380.1935964,10000002,4656.6,0,bid,
1757800380.1935964,10000002,4656.65,0,ask,
1757800380.4221208,10000002,4657.84,0,last,
1757800380.4221208,10000002,4656.6,0,bid,
1757800380.4221208,10000002,4656.65,0,ask,
1757800381.42342,10000002,4657.84,0,last,
1757800381.42342,10000002,4656.6,0,bid,
1757800381.42342,10000002,4656.65,0,ask,
1757800381.4511225,10000002,4657.84,0,last,
1757800381.4511225,10000002,4656.6,0,bid,
1757800381.4511225,10000002,4656.65,0,ask,
1757800381.5062132,10000002,4657.84,0,last,
1757800381.5062132,10000002,4656.6,0,bid,
1757800381.5062132,10000002,4656.65,0,ask,
1757800382.4661963,10000002,4657.84,0,last,
1757800382.4661963,10000002,4656.6,0,bid,
1757800382.4661963,10000002,4656.65,0,ask,
1757800384.6745303,10000002,4657.84,0,last,
1757800384.6745303,10000002,4656.6,0,bid,
1757800384.6745303,10000002,4656.65,0,ask,
1757800384.6802063,10000002,4657.84,0,last,
1757800384.6802063,10000002,4656.6,0,bid,
1757800384.6802063,10000002,4656.65,0,ask,
1757800385.421678,10000002,4657.84,0,last,
1757800385.421678,10000002,4656.6,0,bid,
1757800385.421678,10000002,4656.65,0,ask,
1757800386.4765506,10000002,4657.84,0,last,
1757800386.4765506,10000002,4656.6,0,bid,
1757800386.4765506,10000002,4656.65,0,ask,
1757800386.4874368,10000002,4657.84,0,last,
1757800386.4874368,10000002,4656.6,0,bid,
1757800386.4874368,10000002,4656.65,0,ask,
1757800386.533156,10000002,4657.84,0,last,
1757800386.533156,10000002,4656.6,0,bid,
1757800386.533156,10000002,4656.65,0,ask,
1757800387.467543,10000002,4657.84,0,last,
1757800387.467543,10000002,4656.6,0,bid,
1757800387.467543,10000002,4656.65,0,ask,
1757800388.4199336,10000002,4657.88,0,last,
1757800388.4199336,10000002,4656.6,0,bid,
1757800388.4199336,10000002,4656.65,0,ask,
1757800389.3508477,10000002,4657.88,0,last,
1757800389.3508477,10000002,4656.6,0,bid,
1757800389.3508477,10000002,4656.65,0,ask,
1757800389.420983,10000002,4657.88,0,last,
1757800389.420983,10000002,4656.6,0,bid,
1757800389.420983,10000002,4656.65,0,ask,
1757800389.4282086,10000002,4657.87,0,last,
1757800389.4282086,10000002,4656.6,0,bid,
1757800389.4282086,10000002,4656.65,0,ask,
1757800389.4297905,10000002,4657.87,0,last,
1757800389.4297905,10000002,4656.6,0,bid,
1757800389.4297905,10000002,4656.65,0,ask,
1757800389.4297905,10000002,4657.87,0,last,
1757800389.4297905,10000002,4656.6,0,bid,
1757800389.4297905,10000002,4656.65,0,ask,
1757800389.4297905,10000002,4657.87,0,last,
1757800389.4297905,10000002,4656.6,0,bid,
1757800389.4297905,10000002,4656.65,0,ask,
1757800389.4297905,10000002,4657.87,0,last,
1757800389.4297905,10000002,4656.6,0,bid,
1757800389.4297905,10000002,4656.65,0,ask,
1757800390.6022215,10000002,4657.87,0,last,
1757800390.6022215,10000002,4656.6,0,bid,
1757800390.6022215,10000002,4656.65,0,ask,
1757800391.4195187,10000002,4657.87,0,last,
1757800391.4195187,10000002,4656.6,0,bid,
1757800391.4195187,10000002,4656.65,0,ask,
1757800391.4506876,10000002,4657.87,0,last,
1757800391.4506876,10000002,4656.6,0,bid,
1757800391.4506876,10000002,4656.65,0,ask,
1757800391.4891038,10000002,4657.87,0,last,
1757800391.4891038,10000002,4656.6,0,bid,
1757800391.4891038,10000002,4656.65,0,ask,
1757800392.4635024,10000002,4657.87,0,last,
1757800392.4635024,10000002,4656.6,0,bid,
1757800392.4635024,10000002,4656.65,0,ask,
1757800392.621301,10000002,4658.48,0,last,
1757800392.621301,10000002,4656.6,0,bid,
1757800392.621301,10000002,4656.65,0,ask,
1757800392.621301,10000002,4658.51,0,last,
1757800392.621301,10000002,4656.6,0,bid,
1757800392.621301,10000002,4656.65,0,ask,
1757800392.621301,10000002,4658.54,0,last,
1757800392.621301,10000002,4656.6,0,bid,
1757800392.621301,10000002,4656.65,0,ask,
1757800392.6218224,10000002,4658.56,0,last,
1757800392.6218224,10000002,4656.6,0,bid,
1757800392.6218224,10000002,4656.65,0,ask,
1757800392.6218224,10000002,4658.61,0,last,
1757800392.6218224,10000002,4656.6,0,bid,
1757800392.6218224,10000002,4656.65,0,ask,
1757800392.6218224,10000002,4658.67,0,last,
1757800392.6218224,10000002,4656.6,0,bid,
1757800392.6218224,10000002,4656.65,0,ask,
1757800392.6223476,10000002,4658.78,0,last,
1757800392.6223476,10000002,4656.6,0,bid,
1757800392.6223476,10000002,4656.65,0,ask,
1757800392.6223476,10000002,4658.81,0,last,
1757800392.6223476,10000002,4656.6,0,bid,
1757800392.6223476,10000002,4656.65,0,ask,
1757800392.6223476,10000002,4658.81,0,last,
1757800392.6223476,10000002,4656.6,0,bid,
1757800392.6223476,10000002,4656.65,0,ask,
1757800392.6223476,10000002,4658.83,0,last,
1757800392.6223476,10000002,4656.6,0,bid,
1757800392.6223476,10000002,4656.65,0,ask,
1757800392.6223476,10000002,4658.83,0,last,
1757800392.6223476,10000002,4656.6,0,bid,
1757800392.6223476,10000002,4656.65,0,ask,
1757800394.3340175,10000002,4658.88,0,last,
1757800394.3340175,10000002,4656.6,0,bid,
1757800394.3340175,10000002,4656.65,0,ask,
1757800394.3340175,10000002,4658.88,0,last,
1757800394.3340175,10000002,4656.6,0,bid,
1757800394.3340175,10000002,4656.65,0,ask,
1757800394.3340175,10000002,4658.88,0,last,
1757800394.3340175,10000002,4656.6,0,bid,
1757800394.3340175,10000002,4656.65,0,ask,
1757800394.3340175,10000002,4658.99,0,last,
1757800394.3340175,10000002,4656.6,0,bid,
1757800394.3340175,10000002,4656.65,0,ask,
1757800394.3340175,10000002,4659.07,0,last,
1757800394.3340175,10000002,4656.6,0,bid,
1757800394.3340175,10000002,4656.65,0,ask,
1757800394.3340175,10000002,4659.13,0,last,
1757800394.3340175,10000002,4656.6,0,bid,
1757800394.3340175,10000002,4656.65,0,ask,
1757800394.3554683,10000002,4659.13,0,last,
1757800394.3554683,10000002,4656.6,0,bid,
1757800394.3554683,10000002,4656.65,0,ask,
1757800394.416115,10000002,4659.21,0,last,
1757800394.416115,10000002,4656.6,0,bid,
1757800394.416115,10000002,4656.65,0,ask,
1757800394.416115,10000002,4659.21,0,last,
1757800394.416115,10000002,4656.6,0,bid,
1757800394.416115,10000002,4656.65,0,ask,
1757800394.416115,10000002,4659.22,0,last,
1757800394.416115,10000002,4656.6,0,bid,
1757800394.416115,10000002,4656.65,0,ask,
1757800394.4166207,10000002,4659.23,0,last,
1757800394.4166207,10000002,4656.6,0,bid,
1757800394.4166207,10000002,4656.65,0,ask,
1757800394.4166207,10000002,4659.23,0,last,
1757800394.4166207,10000002,4656.6,0,bid,
1757800394.4166207,10000002,4656.65,0,ask,
1757800394.421828,10000002,4659.23,0,last,
1757800394.421828,10000002,4656.6,0,bid,
1757800394.421828,10000002,4656.65,0,ask,
1757800395.7538366,10000002,4659.23,0,last,
1757800395.7538366,10000002,4656.6,0,bid,
1757800395.7538366,10000002,4656.65,0,ask,
1757800396.4195824,10000002,4659.23,0,last,
1757800396.4195824,10000002,4656.6,0,bid,
1757800396.4195824,10000002,4656.65,0,ask,
1757800396.4651737,10000002,4659.23,0,last,
1757800396.4651737,10000002,4656.6,0,bid,
1757800396.4651737,10000002,4656.65,0,ask,
1757800396.4809797,10000002,4659.23,0,last,
1757800396.4809797,10000002,4656.6,0,bid,
1757800396.4809797,10000002,4656.65,0,ask,
1757800397.2957215,10000002,4659.32,0,last,
1757800397.2957215,10000002,4656.6,0,bid,
1757800397.2957215,10000002,4656.65,0,ask,
1757800397.2957215,10000002,4659.32,0,last,
1757800397.2957215,10000002,4656.6,0,bid,
1757800397.2957215,10000002,4656.65,0,ask,
1757800397.4700747,10000002,4659.32,0,last,
1757800397.4700747,10000002,4656.6,0,bid,
1757800397.4700747,10000002,4656.65,0,ask,
1757800398.675575,10000002,4659.33,0,last,
1757800398.675575,10000002,4656.6,0,bid,
1757800398.675575,10000002,4656.65,0,ask,
1757800398.9580648,10000002,4659.52,0,last,
1757800398.9580648,10000002,4656.6,0,bid,
1757800398.9580648,10000002,4656.65,0,ask,
1757800399.3850005,10000002,4659.52,0,last,
1757800399.3850005,10000002,4656.6,0,bid,
1757800399.3850005,10000002,4656.65,0,ask,
1757800399.4243908,10000002,4659.52,0,last,
1757800399.4243908,10000002,4656.6,0,bid,
1757800399.4243908,10000002,4656.65,0,ask,
1757800400.6112041,10000002,4659.52,0,last,
1757800400.6112041,10000002,4656.6,0,bid,
1757800400.6112041,10000002,4656.65,0,ask,
1757800401.4230585,10000002,4659.52,0,last,
1757800401.4230585,10000002,4656.6,0,bid,
1757800401.4230585,10000002,4656.65,0,ask,
1757800401.4504397,10000002,4659.52,0,last,
1757800401.4504397,10000002,4656.6,0,bid,
1757800401.4504397,10000002,4656.65,0,ask,
1757800401.4935293,10000002,4659.52,0,last,
1757800401.4935293,10000002,4656.6,0,bid,
1757800401.4935293,10000002,4656.65,0,ask,
1757800402.4601011,10000002,4659.52,0,last,
1757800402.4601011,10000002,4656.6,0,bid,
1757800402.4601011,10000002,4656.65,0,ask,
1757800402.6052852,10000002,4659.38,0,last,
1757800402.6052852,10000002,4656.6,0,bid,
1757800402.6052852,10000002,4656.65,0,ask,
1757800402.6052852,10000002,4659.38,0,last,
1757800402.6052852,10000002,4656.6,0,bid,
1757800402.6052852,10000002,4656.65,0,ask,
1757800404.5619786,10000002,4659.38,0,last,
1757800404.5619786,10000002,4656.6,0,bid,
1757800404.5619786,10000002,4656.65,0,ask,
1757800404.5695722,10000002,4659.38,0,last,
1757800404.5695722,10000002,4656.6,0,bid,
1757800404.5695722,10000002,4656.65,0,ask,
1757800405.4205422,10000002,4659.38,0,last,
1757800405.4205422,10000002,4656.6,0,bid,
1757800405.4205422,10000002,4656.65,0,ask,
1757800406.5105174,10000002,4659.38,0,last,
1757800406.5105174,10000002,4656.6,0,bid,
1757800406.5105174,10000002,4656.65,0,ask,
1757800406.521078,10000002,4659.38,0,last,
1757800406.521078,10000002,4656.6,0,bid,
1757800406.521078,10000002,4656.65,0,ask,
1757800406.5648317,10000002,4659.38,0,last,
1757800406.5648317,10000002,4656.6,0,bid,
1757800406.5648317,10000002,4656.65,0,ask,
1757800407.4572666,10000002,4659.38,0,last,
1757800407.4572666,10000002,4656.6,0,bid,
1757800407.4572666,10000002,4656.65,0,ask,
1757800408.4239519,10000002,4659.38,0,last,
1757800408.4239519,10000002,4656.6,0,bid,
1757800408.4239519,10000002,4656.65,0,ask,
1757800408.4239519,10000002,4659.38,0,last,
1757800408.4239519,10000002,4656.6,0,bid,
1757800408.4239519,10000002,4656.65,0,ask,
1757800409.3572965,10000002,4659.38,0,last,
1757800409.3572965,10000002,4656.6,0,bid,
1757800409.3572965,10000002,4656.65,0,ask,
1757800409.4301023,10000002,4659.38,0,last,
1757800409.4301023,10000002,4656.6,0,bid,
1757800409.4301023,10000002,4656.65,0,ask,
1757800410.5804868,10000002,4659.38,0,last,
1757800410.5804868,10000002,4656.6,0,bid,
1757800410.5804868,10000002,4656.65,0,ask,
1757800411.420604,10000002,4659.38,0,last,
1757800411.420604,10000002,4656.6,0,bid,
1757800411.420604,10000002,4656.65,0,ask,
1757800411.4517207,10000002,4659.38,0,last,
1757800411.4517207,10000002,4656.6,0,bid,
1757800411.4517207,10000002,4656.65,0,ask,
1757800411.4832609,10000002,4659.38,0,last,
1757800411.4832609,10000002,4656.6,0,bid,
1757800411.4832609,10000002,4656.65,0,ask,
1757800411.4879818,10000002,4659.44,0,last,
1757800411.4879818,10000002,4656.6,0,bid,
1757800411.4879818,10000002,4656.65,0,ask,
1757800411.4879818,10000002,4659.37,0,last,
1757800411.4879818,10000002,4656.6,0,bid,
1757800411.4879818,10000002,4656.65,0,ask,
1757800411.4879818,10000002,4659.37,0,last,
1757800411.4879818,10000002,4656.6,0,bid,
1757800411.4879818,10000002,4656.65,0,ask,
1757800411.4879818,10000002,4659.37,0,last,
1757800411.4879818,10000002,4656.6,0,bid,
1757800411.4879818,10000002,4656.65,0,ask,
1757800411.4879818,10000002,4659.37,0,last,
1757800411.4879818,10000002,4656.6,0,bid,
1757800411.4879818,10000002,4656.65,0,ask,
1757800412.4570146,10000002,4659.37,0,last,
1757800412.4570146,10000002,4656.6,0,bid,
1757800412.4570146,10000002,4656.65,0,ask,
1757800414.3568413,10000002,4659.37,0,last,
1757800414.3568413,10000002,4656.6,0,bid,
1757800414.3568413,10000002,4656.65,0,ask,
1757800414.961261,10000002,4659.37,0,last,
1757800414.961261,10000002,4656.6,0,bid,
1757800414.961261,10000002,4656.65,0,ask,
1757800415.6027904,10000002,4659.37,0,last,
1757800415.6027904,10000002,4656.6,0,bid,
1757800415.6027904,10000002,4656.65,0,ask,
1757800416.4213486,10000002,4659.37,0,last,
1757800416.4213486,10000002,4656.6,0,bid,
1757800416.4213486,10000002,4656.65,0,ask,
1757800416.4446244,10000002,4659.45,0,last,
1757800416.4446244,10000002,4656.6,0,bid,
1757800416.4446244,10000002,4656.65,0,ask,
1757800416.448189,10000002,4659.45,0,last,
1757800416.448189,10000002,4656.6,0,bid,
1757800416.448189,10000002,4656.65,0,ask,
1757800416.486078,10000002,4659.45,0,last,
1757800416.486078,10000002,4656.6,0,bid,
1757800416.486078,10000002,4656.65,0,ask,
1757800417.4560945,10000002,4659.45,0,last,
1757800417.4560945,10000002,4656.6,0,bid,
1757800417.4560945,10000002,4656.65,0,ask,
1757800419.693282,10000002,4659.45,0,last,
1757800419.693282,10000002,4656.6,0,bid,
1757800419.693282,10000002,4656.65,0,ask,
1757800419.693807,10000002,4659.45,0,last,
1757800419.693807,10000002,4656.6,0,bid,
1757800419.693807,10000002,4656.65,0,ask,
1757800420.7938092,10000002,4659.45,0,last,
1757800420.7938092,10000002,4656.6,0,bid,
1757800420.7938092,10000002,4656.65,0,ask,
1757800421.421767,10000002,4659.45,0,last,
1757800421.421767,10000002,4656.6,0,bid,
1757800421.421767,10000002,4656.65,0,ask,
1757800421.4488761,10000002,4659.45,0,last,
1757800421.4488761,10000002,4656.6,0,bid,
1757800421.4488761,10000002,4656.65,0,ask,
1757800421.4900305,10000002,4659.45,0,last,
1757800421.4900305,10000002,4656.6,0,bid,
1757800421.4900305,10000002,4656.65,0,ask,
1757800422.420797,10000002,4659.45,0,last,
1757800422.420797,10000002,4656.6,0,bid,
1757800422.420797,10000002,4656.65,0,ask,
1757800424.4335752,10000002,4659.46,0,last,
1757800424.4335752,10000002,4656.6,0,bid,
1757800424.4335752,10000002,4656.65,0,ask,
1757800424.4335752,10000002,4659.46,0,last,
1757800424.4335752,10000002,4656.6,0,bid,
1757800424.4335752,10000002,4656.65,0,ask,
1757800424.4335752,10000002,4659.46,0,last,
1757800424.4335752,10000002,4656.6,0,bid,
1757800424.4335752,10000002,4656.65,0,ask,
1757800424.4649498,10000002,4659.46,0,last,
1757800424.4649498,10000002,4656.6,0,bid,
1757800424.4649498,10000002,4656.65,0,ask,
1757800424.46595,10000002,4659.46,0,last,
1757800424.46595,10000002,4656.6,0,bid,
1757800424.46595,10000002,4656.65,0,ask,
1757800425.4294093,10000002,4659.46,0,last,
1757800425.4294093,10000002,4656.6,0,bid,
1757800425.4294093,10000002,4656.65,0,ask,
1757800426.5615983,10000002,4659.46,0,last,
1757800426.5615983,10000002,4656.6,0,bid,
1757800426.5615983,10000002,4656.65,0,ask,
1757800426.5731537,10000002,4659.46,0,last,
1757800426.5731537,10000002,4656.6,0,bid,
1757800426.5731537,10000002,4656.65,0,ask,
1757800426.632768,10000002,4659.46,0,last,
1757800426.632768,10000002,4656.6,0,bid,
1757800426.632768,10000002,4656.65,0,ask,
1757800427.4213264,10000002,4659.46,0,last,
1757800427.4213264,10000002,4656.6,0,bid,
1757800427.4213264,10000002,4656.65,0,ask,
1757800428.4551916,10000002,4659.46,0,last,
1757800428.4551916,10000002,4656.6,0,bid,
1757800428.4551916,10000002,4656.65,0,ask,
1757800430.4381196,10000002,4659.46,0,last,
1757800430.4381196,10000002,4656.6,0,bid,
1757800430.4381196,10000002,4656.65,0,ask,
1757800430.447518,10000002,4659.46,0,last,
1757800430.447518,10000002,4656.6,0,bid,
1757800430.447518,10000002,4656.65,0,ask,
1757800431.6745405,10000002,4659.46,0,last,
1757800431.6745405,10000002,4656.6,0,bid,
1757800431.6745405,10000002,4656.65,0,ask,
1757800431.6837938,10000002,4659.46,0,last,
1757800431.6837938,10000002,4656.6,0,bid,
1757800431.6837938,10000002,4656.65,0,ask,
1757800431.7281723,10000002,4659.46,0,last,
1757800431.7281723,10000002,4656.6,0,bid,
1757800431.7281723,10000002,4656.65,0,ask,
1757800432.4193332,10000002,4659.46,0,last,
1757800432.4193332,10000002,4656.6,0,bid,
1757800432.4193332,10000002,4656.65,0,ask,
1757800432.4280908,10000002,4659.46,0,last,
1757800432.4280908,10000002,4656.6,0,bid,
1757800432.4280908,10000002,4656.65,0,ask,
1757800433.4200106,10000002,4659.46,0,last,
1757800433.4200106,10000002,4656.6,0,bid,
1757800433.4200106,10000002,4656.65,0,ask,
1757800433.432768,10000002,4659.47,0,last,
1757800433.432768,10000002,4656.6,0,bid,
1757800433.432768,10000002,4656.65,0,ask,
1757800435.564256,10000002,4659.47,0,last,
1757800435.564256,10000002,4656.6,0,bid,
1757800435.564256,10000002,4656.65,0,ask,
1757800435.5699914,10000002,4659.47,0,last,
1757800435.5699914,10000002,4656.6,0,bid,
1757800435.5699914,10000002,4656.65,0,ask,
1757800436.3725367,10000002,4659.68,0,last,
1757800436.3725367,10000002,4656.6,0,bid,
1757800436.3725367,10000002,4656.65,0,ask,
1757800436.424419,10000002,4659.68,0,last,
1757800436.424419,10000002,4656.6,0,bid,
1757800436.424419,10000002,4656.65,0,ask,
1757800436.450229,10000002,4659.68,0,last,
1757800436.450229,10000002,4656.6,0,bid,
1757800436.450229,10000002,4656.65,0,ask,
1757800436.495374,10000002,4659.68,0,last,
1757800436.495374,10000002,4656.6,0,bid,
1757800436.495374,10000002,4656.65,0,ask,
1757800437.5832434,10000002,4659.68,0,last,
1757800437.5832434,10000002,4656.6,0,bid,
1757800437.5832434,10000002,4656.65,0,ask,
1757800438.4431598,10000002,4659.68,0,last,
